TABLE=Variable
Numero;Parent;Nom;Description;Notes;Type;Groupe;ArchiveEv;ArchiveVal;Etats;ConsignesSpe;ConsignesGen;Exclusion;Alarme;Acquit;RazOnAcquit;Rapport;Gravite;TempoAlarme;Synoptique;Son;ArchNumDelai;ArchNumEcartMin;ArchNumEcartMax;GraphMin;GraphMax;GraphGrad;SeuilMin;SeuilMax;SeuilMinMin;SeuilMaxMax;GraviteMM;Camera;Io;Categories;Position2;Symbole;Icone;NonVisu;Extension
9801;2633;A.L004;A Lecteur Porte coulissante Prom - Otes 1-23;(Null);10;9;True;True;0:Arrêt\n1:Marche;(Null);(Null);False;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9802;2633;A.L005;A Lecteur Entrée Parking Nice 400 - Otes 1-24;(Null);10;9;True;True;0:Arrêt\n1:Marche;(Null);(Null);False;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9803;2633;A.L006;A Lecteur Entrée Parking N-1- Otes 1-25;(Null);10;9;True;True;0:Arrêt\n1:Marche;(Null);(Null);False;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9804;2633;A.L007;A Lecteur Sortie Parking N-1- Otes 1-26;(Null);10;9;True;True;0:Arrêt\n1:Marche;(Null);(Null);False;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9805;2768;PH.PH102;Plage Forcée Portail Parking Entrée & sortie;(Null);6;0;True;True;0:Arrêt PF\n1:Marche PF;(Null);(Null);False;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<PHoraire xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <Numero>0</Numero>\n  <Type>HebdomadaireAvecJF</Type>\n  <Tranches>\n    <anyType xsi:type=""Tranche"">\n      <Minute>0</Minute>\n      <Valeur>1</Valeur>\n    </anyType>\n    <anyType xsi:type=""Tranche"">\n      <Minute>1440</Minute>\n      <Valeur>1</Valeur>\n    </anyType>\n    <anyType xsi:type=""Tranche"">\n      <Minute>2880</Minute>\n      <Valeur>1</Valeur>\n    </anyType>\n    <anyType xsi:type=""Tranche"">\n      <Minute>4320</Minute>\n      <Valeur>1</Valeur>\n    </anyType>\n    <anyType xsi:type=""Tranche"">\n      <Minute>5760</Minute>\n      <Valeur>1</Valeur>\n    </anyType>\n    <anyType xsi:type=""Tranche"">\n      <Minute>7200</Minute>\n      <Valeur>1</Valeur>\n    </anyType>\n    <anyType xsi:type=""Tranche"">\n      <Minute>8640</Minute>\n      <Valeur>1</Valeur>\n    </anyType>\n    <anyType xsi:type=""Tranche"">\n      <Minute>10080</Minute>\n      <Valeur>0</Valeur>\n    </anyType>\n  </Tranches>\n  <TranchesJF>\n    <anyType xsi:type=""Tranche"">\n      <Minute>0</Minute>\n      <Valeur>1</Valeur>\n    </anyType>\n    <anyType xsi:type=""Tranche"">\n      <Minute>1440</Minute>\n      <Valeur>0</Valeur>\n    </anyType>\n  </TranchesJF>\n  <DatesValeur />\n</PHoraire>"
9806;0;B;@Variables isoview;(Null);0;0;True;True;0:Arrêt\n1:Marche;(Null);(Null);False;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9807;9806;B.E001;B ILS  Accès réserve 1Entrée 1 B1;(Null);0;0;True;True;0:Arrêt\n1:Marche;(Null);(Null);True;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9808;9807;B.E001.Cmd;(Null);(Null);4;3;True;True;1:Repos permanent\n2:Retour en mode auto\n4:Repos anticipé\n7:Acquittement\n9:Validation anticipée\n10:Validation permanente\n;(Null);(Null);True;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9809;9807;B.E001.Eject;(Null);(Null);1;3;True;True;0:Ré insertion\n1:Ejection;(Null);(Null);True;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9810;9807;B.E001.Etat;(Null);(Null);4;4;True;True;0:Alarme\n1:Inhibition permanente\n2:Validation par programme\n3:Inhibition par programme\n4:Inhibition anticipée\n5:Inhibition par éjection\n6:Inhibition conditionnée\n7:Acquittement\n8:Repos par zone\n9:Validation anticipée\n10:Validation permanente\n12;(Null);(Null);True;True;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9811;9806;B.E002;B BP  Accès réserve 1Entrée 2 B1;(Null);0;0;True;True;0:Arrêt\n1:Marche;(Null);(Null);False;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9812;9811;B.E002.Cmd;(Null);(Null);4;3;True;True;1:Repos permanent\n2:Retour en mode auto\n4:Repos anticipé\n7:Acquittement\n9:Validation anticipée\n10:Validation permanente\n;(Null);(Null);False;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9813;9811;B.E002.Eject;(Null);(Null);1;3;True;True;0:Ré insertion\n1:Ejection;(Null);(Null);False;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9814;9811;B.E002.Etat;(Null);(Null);4;4;True;True;0:Alarme\n1:Inhibition permanente\n2:Validation par programme\n3:Inhibition par programme\n4:Inhibition anticipée\n5:Inhibition par éjection\n6:Inhibition conditionnée\n7:Acquittement\n8:Repos par zone\n9:Validation anticipée\n10:Validation permanente\n12;(Null);(Null);False;True;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9815;9806;B.E003;B BBG  Accès réserve 1Entrée 3 B1;(Null);0;0;True;True;0:Arrêt\n1:Marche;(Null);(Null);True;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9816;9815;B.E003.Cmd;(Null);(Null);4;3;True;True;1:Repos permanent\n2:Retour en mode auto\n4:Repos anticipé\n7:Acquittement\n9:Validation anticipée\n10:Validation permanente\n;(Null);(Null);True;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9817;9815;B.E003.Eject;(Null);(Null);1;3;True;True;0:Ré insertion\n1:Ejection;(Null);(Null);True;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9818;9815;B.E003.Etat;(Null);(Null);4;4;True;True;0:Alarme\n1:Inhibition permanente\n2:Validation par programme\n3:Inhibition par programme\n4:Inhibition anticipée\n5:Inhibition par éjection\n6:Inhibition conditionnée\n7:Acquittement\n8:Repos par zone\n9:Validation anticipée\n10:Validation permanente\n12;(Null);(Null);True;True;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9819;9806;B.E004;B Entrée 4 B1;(Null);0;0;True;True;0:Arrêt\n1:Marche;(Null);(Null);True;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9820;9819;B.E004.Cmd;(Null);(Null);4;3;True;True;1:Repos permanent\n2:Retour en mode auto\n4:Repos anticipé\n7:Acquittement\n9:Validation anticipée\n10:Validation permanente\n;(Null);(Null);True;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9821;9819;B.E004.Eject;(Null);(Null);1;3;True;True;0:Ré insertion\n1:Ejection;(Null);(Null);True;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9822;9819;B.E004.Etat;(Null);(Null);4;4;True;True;0:Alarme\n1:Inhibition permanente\n2:Validation par programme\n3:Inhibition par programme\n4:Inhibition anticipée\n5:Inhibition par éjection\n6:Inhibition conditionnée\n7:Acquittement\n8:Repos par zone\n9:Validation anticipée\n10:Validation permanente\n12;(Null);(Null);True;True;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9823;9806;B.E005;B Espace Travail Entrée 5 B1;(Null);0;0;True;True;0:Arrêt\n1:Marche;(Null);(Null);False;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9824;9823;B.E005.Cmd;(Null);(Null);4;3;True;True;1:Repos permanent\n2:Retour en mode auto\n4:Repos anticipé\n7:Acquittement\n9:Validation anticipée\n10:Validation permanente\n;(Null);(Null);False;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9825;9823;B.E005.Eject;(Null);(Null);1;3;True;True;0:Ré insertion\n1:Ejection;(Null);(Null);False;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9826;9823;B.E005.Etat;(Null);(Null);4;4;True;True;0:Alarme\n1:Inhibition permanente\n2:Validation par programme\n3:Inhibition par programme\n4:Inhibition anticipée\n5:Inhibition par éjection\n6:Inhibition conditionnée\n7:Acquittement\n8:Repos par zone\n9:Validation anticipée\n10:Validation permanente\n12;(Null);(Null);False;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9827;9806;B.E006;B BP  Espace Travail ;(Null);0;0;True;True;0:Arrêt\n1:Marche;(Null);(Null);True;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9828;9827;B.E006.Cmd;(Null);(Null);4;3;True;True;1:Repos permanent\n2:Retour en mode auto\n4:Repos anticipé\n7:Acquittement\n9:Validation anticipée\n10:Validation permanente\n;(Null);(Null);True;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9829;9827;B.E006.Eject;(Null);(Null);1;3;True;True;0:Ré insertion\n1:Ejection;(Null);(Null);True;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9830;9827;B.E006.Etat;(Null);(Null);4;4;True;True;0:Alarme\n1:Inhibition permanente\n2:Validation par programme\n3:Inhibition par programme\n4:Inhibition anticipée\n5:Inhibition par éjection\n6:Inhibition conditionnée\n7:Acquittement\n8:Repos par zone\n9:Validation anticipée\n10:Validation permanente\n12;(Null);(Null);True;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9831;9806;B.E007;B Libre;(Null);0;0;True;True;0:Arrêt\n1:Marche;(Null);(Null);True;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9832;9831;B.E007.Cmd;(Null);(Null);4;3;True;True;1:Repos permanent\n2:Retour en mode auto\n4:Repos anticipé\n7:Acquittement\n9:Validation anticipée\n10:Validation permanente\n;(Null);(Null);True;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9833;9831;B.E007.Eject;(Null);(Null);1;3;True;True;0:Ré insertion\n1:Ejection;(Null);(Null);True;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
9834;9831;B.E007.Etat;(Null);(Null);4;4;True;True;0:Alarme\n1:Inhibition permanente\n2:Validation par programme\n3:Inhibition par programme\n4:Inhibition anticipée\n5:Inhibition par éjection\n6:Inhibition conditionnée\n7:Acquittement\n8:Repos par zone\n9:Validation anticipée\n10:Validation permanente\n12;(Null);(Null);True;False;False;False;False;50;0;(Null);(Null);(Null);(Null);(Null);0;100;20;0;0;(Null);(Null);(Null);0;(Null);(Null);(Null);(Null);(Null);False;"<?xml version=""1.0"" encoding=""utf-16""?>\n<VariableExtension xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" xmlns:xsd=""http://www.w3.org/2001/XMLSchema"">\n  <PHoraireArchivageAutorise>-1</PHoraireArchivageAutorise>\n</VariableExtension>"
